timestamp,city,hour,day_of_week,vehicle_type,distance_km,emission_rate,vehicle_density,travel_time_min,emission_label,city_emission_factor
2008-03-11T21:44:05.971420,Los Angeles,21,1,suv,80,24.435,100,3.72,0,1.6
2008-03-11T22:36:23.724535,Detroit,22,1,sedan,90,11.792,13,2.05,0,1.5
2008-03-11T23:27:08.933106,San Francisco,23,1,sedan,90,11.757,14,3.07,0,1.2
2008-03-13T05:52:05.402900,San Francisco,5,3,hybrid,100,8.205,15,2.02,0,1.2
2008-03-13T22:22:24.705745,Rural Midwest,22,3,truck,20,38.936,4,2.72,1,0.9
2008-03-13T23:08:01.492708,Boston,23,3,old_diesel,10,63.263,18,3.14,1,1.1
2008-03-14T03:05:51.993176,Detroit,3,4,old_diesel,50,45.581,17,2.92,1,1.5
2008-03-14T15:06:17.351529,New York,15,4,bus,40,52.739,66,3.15,1,1.4
2008-03-14T21:02:43.606289,Chicago,21,4,sedan,90,11.404,66,3.5,0,1.3
2008-03-14T21:39:55.146335,San Francisco,21,4,suv,90,20.421,47,3.07,0,1.2
2008-03-14T22:45:03.267297,New York,22,4,truck,90,32.965,15,2.98,1,1.4
2008-03-15T04:22:11.979881,Detroit,4,5,old_diesel,60,60.257,15,3.11,1,1.5
2008-03-15T06:00:37.129447,Boston,6,5,truck,70,35.783,42,3.2,1,1.1
2008-03-15T07:42:50.301410,Boston,7,5,bus,50,47.777,75,3.65,1,1.1
2008-03-15T13:10:00.461996,New York,13,5,suv,90,22.524,51,2.77,0,1.4
2008-03-15T13:43:57.795800,San Francisco,13,5,sedan,50,12.33,41,3.31,0,1.2
2008-03-15T21:44:27.803737,Detroit,21,5,truck,10,42.417,33,3.69,1,1.5
2008-03-15T22:31:03.330876,Rural Midwest,22,5,bus,90,37.076,4,1.96,1,0.9
2008-03-15T22:45:25.583683,Houston,22,5,sedan,30,13.829,15,2.13,0,1.7
2008-03-16T07:27:34.529446,Los Angeles,7,6,suv,90,18.417,84,3.36,0,1.6
2008-03-16T16:10:23.641176,San Francisco,16,6,suv,100,23.416,35,3.06,0,1.2
2008-03-16T23:19:40.784982,Houston,23,6,old_diesel,90,56.84,14,2.26,1,1.7
2008-03-17T10:39:01.875317,Chicago,10,0,sedan,90,13.502,73,3.79,0,1.3
2008-03-17T12:34:13.440935,Detroit,12,0,old_diesel,80,49.054,44,3.22,1,1.5
2008-03-17T19:27:44.146127,New York,19,0,old_diesel,90,49.069,144,4.31,1,1.4
2008-03-17T19:30:23.150037,Rural Midwest,19,0,truck,80,32.371,19,2.59,1,0.9
2008-03-18T00:30:51.427678,New York,0,1,old_diesel,50,45.918,17,2.92,1,1.4
2008-03-18T07:42:55.212042,New York,7,1,bus,80,45.421,135,3.94,1,1.4
2008-03-18T15:40:32.240719,San Francisco,15,1,suv,30,32.283,53,3.28,1,1.2
2008-03-19T02:40:43.432581,Los Angeles,2,2,sedan,100,10.077,15,2.87,0,1.6
2008-03-19T05:52:17.202280,Rural Midwest,5,2,sedan,90,15.323,3,2.36,0,0.9
2008-03-19T20:16:19.559419,Los Angeles,20,2,suv,10,30.928,63,3.16,1,1.6
2008-03-20T10:54:08.288599,Boston,10,3,sedan,10,14.268,46,3.04,0,1.1
2008-03-20T13:45:28.327544,Detroit,13,3,suv,60,25.535,39,2.52,0,1.5
2008-03-20T15:09:54.676457,San Francisco,15,3,sedan,20,11.467,45,3.26,0,1.2
2008-03-20T16:13:25.862776,Boston,16,3,suv,70,25.494,42,3.53,0,1.1
2008-03-21T00:39:33.985699,Rural Midwest,0,4,suv,40,15.928,3,1.57,0,0.9
2008-03-21T05:19:36.003985,Chicago,5,4,truck,10,42.351,20,2.83,1,1.3
2008-03-21T11:20:15.827120,New York,11,4,sedan,50,12.756,76,3.27,0,1.4
2008-03-21T16:08:32.834376,Boston,16,4,hybrid,20,8.993,46,2.61,0,1.1
2008-03-21T22:57:27.049757,Los Angeles,22,4,suv,70,22.829,28,3.04,0,1.6
2008-03-21T23:48:59.558052,Los Angeles,23,4,hybrid,80,8.711,20,2.62,0,1.6
2008-03-22T02:21:05.052065,Chicago,2,5,sedan,30,13.444,15,3.14,0,1.3
2008-03-23T07:10:42.207038,Detroit,7,6,sedan,30,11.848,46,2.64,0,1.5
2008-03-23T13:34:15.295441,Houston,13,6,hybrid,10,8.428,40,2.69,0,1.7
2008-03-23T21:38:29.967503,New York,21,6,truck,50,42.729,48,4.05,1,1.4
2008-03-24T12:43:44.863429,Detroit,12,0,suv,10,22.623,48,2.78,0,1.5
2008-03-24T16:14:29.935159,Rural Midwest,16,0,hybrid,80,6.925,16,2.84,0,0.9
2008-03-25T01:53:06.951937,Houston,1,1,truck,100,46.184,16,2.63,1,1.7
2008-03-25T05:41:16.405371,Detroit,5,1,truck,70,41.479,19,3.37,1,1.5
2008-03-25T13:22:31.504786,Houston,13,1,sedan,30,14.13,49,3.22,0,1.7
2008-03-25T16:33:04.021893,Rural Midwest,16,1,sedan,40,12.223,15,2.78,0,0.9
2008-03-26T13:30:35.017956,Rural Midwest,13,2,sedan,60,16.62,11,3.05,0,0.9
2008-03-26T17:13:17.257775,Rural Midwest,17,2,hybrid,80,6.626,23,3.14,0,0.9
2008-03-26T23:21:19.991465,Houston,23,2,sedan,50,13.615,17,2.76,0,1.7
2008-03-27T01:35:17.663992,Houston,1,3,suv,60,26.43,15,2.76,0,1.7
2008-03-27T07:58:32.753654,Houston,7,3,suv,10,22.52,92,2.83,0,1.7
2008-03-27T18:45:29.005199,San Francisco,18,3,sedan,40,13.572,83,3.41,0,1.2
2008-03-28T12:10:02.940139,San Francisco,12,4,suv,80,23.649,47,2.64,0,1.2
2008-03-29T19:14:44.972823,Rural Midwest,19,5,sedan,10,12.771,22,2.85,0,0.9
2008-03-30T09:38:46.816783,Los Angeles,9,6,suv,10,22.213,97,3.59,0,1.6
2008-03-30T10:09:31.076178,Los Angeles,10,6,suv,50,20.603,46,3.73,0,1.6
2008-03-30T17:08:47.097663,Chicago,17,6,truck,60,49.04,90,3.03,1,1.3
2008-03-31T01:50:17.086713,New York,1,0,suv,30,18.73,16,2.36,0,1.4
2008-03-31T04:40:07.491332,Boston,4,0,hybrid,50,8.492,14,2.75,0,1.1
2008-03-31T06:09:57.328710,Los Angeles,6,0,truck,50,37.404,65,3.1,1,1.6
2008-03-31T06:29:59.289031,Los Angeles,6,0,truck,100,42.248,79,2.83,1,1.6
2008-03-31T11:08:38.406819,San Francisco,11,0,suv,100,21.476,42,3.92,0,1.2
2008-04-01T07:33:37.739263,San Francisco,7,1,old_diesel,80,64.872,86,2.93,1,1.2
2008-04-01T11:29:21.344288,Houston,11,1,sedan,20,11.586,47,3.39,0,1.7
2008-04-01T16:32:48.261659,Boston,16,1,sedan,60,13.384,42,3.23,0,1.1
2008-04-01T19:26:48.059122,Detroit,19,1,sedan,30,15.288,68,3.21,0,1.5
2008-04-01T21:13:31.738169,San Francisco,21,1,sedan,60,11.549,51,3.62,0,1.2
2008-04-02T08:44:29.094444,Boston,8,2,suv,90,28.288,98,4.35,0,1.1
2008-04-03T03:14:44.700967,Los Angeles,3,3,suv,70,23.632,21,1.89,0,1.6
2008-04-03T06:33:03.458304,Los Angeles,6,3,sedan,70,12.142,82,3.67,0,1.6
2008-04-03T07:06:28.918619,Houston,7,3,bus,10,51.245,136,3.87,1,1.7
2008-04-03T11:02:39.938656,New York,11,3,old_diesel,100,62.351,54,3.2,1,1.4
2008-04-03T11:57:29.734947,San Francisco,11,3,suv,20,22.747,38,2.95,0,1.2
2008-04-03T17:18:07.087952,Houston,17,3,sedan,30,11.177,143,4.79,0,1.7
2008-04-03T17:42:12.698314,Detroit,17,3,suv,100,33.354,74,3.4,1,1.5
2008-04-03T20:21:22.647108,Los Angeles,20,3,sedan,50,14.542,60,2.65,0,1.6
2008-04-04T02:08:24.400444,Houston,2,4,sedan,70,11.624,11,2.15,0,1.7
2008-04-04T07:53:17.549446,Rural Midwest,7,4,suv,10,20.388,22,3.33,0,0.9
2008-04-04T14:23:37.502646,Chicago,14,4,truck,30,44.936,50,3.51,1,1.3
2008-04-04T21:29:33.947136,San Francisco,21,4,hybrid,100,9.809,39,3.02,0,1.2
2008-04-05T06:51:39.567301,San Francisco,6,5,sedan,60,10.043,44,2.79,0,1.2
2008-04-05T10:11:02.327949,Detroit,10,5,old_diesel,60,57.088,23,2.19,1,1.5
2008-04-05T16:29:14.997626,Detroit,16,5,truck,30,42.395,40,3.57,1,1.5
2008-04-05T19:00:43.989906,Boston,19,5,old_diesel,30,54.295,92,3.44,1,1.1
2008-04-05T22:59:39.940945,Boston,22,5,suv,40,25.348,9,2.43,0,1.1
2008-04-06T04:33:43.938983,San Francisco,4,6,sedan,10,11.854,12,2.66,0,1.2
2008-04-06T13:41:51.030302,New York,13,6,hybrid,60,7.44,44,3.1,0,1.4
2008-04-06T14:37:11.575941,Los Angeles,14,6,hybrid,50,8.111,59,3.39,0,1.6
2008-04-07T04:03:58.348024,San Francisco,4,0,old_diesel,70,54.913,21,3.59,1,1.2
2008-04-07T11:05:58.401782,Los Angeles,11,0,suv,20,18.317,51,2.69,0,1.6
2008-04-07T11:40:08.075573,Los Angeles,11,0,hybrid,10,6.515,88,4.22,0,1.6
2008-04-07T13:35:55.625917,Rural Midwest,13,0,truck,40,41.67,11,3.22,1,0.9
2008-04-07T13:37:15.620341,Boston,13,0,suv,60,17.365,52,3.48,0,1.1
2008-04-08T01:10:03.920392,Detroit,1,1,suv,70,26.904,17,2.74,0,1.5
2008-04-08T08:13:10.049963,New York,8,1,sedan,60,14.021,108,4.43,0,1.4
2008-04-08T13:22:38.307270,Houston,13,1,sedan,90,14.378,59,2.79,0,1.7
2008-04-08T20:53:59.285665,Rural Midwest,20,1,old_diesel,100,50.187,16,2.12,1,0.9
2008-04-09T05:10:12.488080,Houston,5,2,truck,90,41.236,13,2.29,1,1.7
2008-04-09T06:11:17.244157,Houston,6,2,bus,10,37.017,63,2.74,1,1.7
2008-04-10T02:24:30.338958,New York,2,3,suv,50,31.907,13,2.45,1,1.4
2008-04-10T09:44:07.909776,San Francisco,9,3,sedan,20,12.714,95,3.5,0,1.2
2008-04-10T16:23:33.160358,San Francisco,16,3,hybrid,70,10.088,60,3.69,0,1.2
2008-04-10T20:33:17.356271,Houston,20,3,bus,20,48.901,55,3.22,1,1.7
2008-04-10T21:31:41.033323,Rural Midwest,21,3,suv,90,21.874,13,2.87,0,0.9
2008-04-11T03:45:10.560000,Los Angeles,3,4,sedan,20,9.591,26,2.98,0,1.6
2008-04-11T10:17:53.268604,Boston,10,4,old_diesel,40,56.018,55,3.23,1,1.1
2008-04-11T23:21:35.289980,Rural Midwest,23,4,suv,10,26.835,3,2.98,0,0.9
2008-04-12T16:20:29.583308,Rural Midwest,16,5,suv,70,20.25,9,2.85,0,0.9
2008-04-12T20:52:21.128264,Los Angeles,20,5,sedan,70,12.647,74,3.49,0,1.6
2008-04-13T06:41:35.778553,New York,6,6,sedan,50,13.356,49,3.37,0,1.4
2008-04-13T19:47:19.674970,New York,19,6,sedan,60,13.182,115,4.0,0,1.4
2008-04-13T23:55:03.864489,Boston,23,6,truck,70,45.921,12,2.8,1,1.1
2008-04-14T10:07:05.938250,Rural Midwest,10,0,suv,40,21.233,6,2.34,0,0.9
2008-04-14T11:48:49.869750,Rural Midwest,11,0,truck,70,43.099,13,2.71,1,0.9
2008-04-14T13:07:53.532488,San Francisco,13,0,sedan,30,12.49,42,2.72,0,1.2
2008-04-14T13:28:00.758306,San Francisco,13,0,old_diesel,100,64.391,56,2.47,1,1.2
2008-04-14T22:15:44.518973,Los Angeles,22,0,bus,60,49.423,20,2.64,1,1.6
2008-04-14T23:17:14.342747,Houston,23,0,sedan,30,12.98,12,2.3,0,1.7
2008-04-15T09:56:43.615743,Los Angeles,9,1,sedan,70,16.95,128,4.19,0,1.6
2008-04-15T11:59:25.883854,New York,11,1,truck,40,48.495,75,3.72,1,1.4
2008-04-15T22:13:18.619354,New York,22,1,truck,20,39.514,25,2.63,1,1.4
2008-04-16T00:49:48.411092,New York,0,2,suv,20,22.392,21,3.0,0,1.4
2008-04-16T05:28:17.738711,Los Angeles,5,2,suv,80,24.751,21,2.54,0,1.6
2008-04-16T07:18:35.452863,San Francisco,7,2,hybrid,50,9.632,93,3.48,0,1.2
2008-04-17T13:22:10.376210,Detroit,13,3,sedan,40,12.964,51,2.64,0,1.5
2008-04-17T21:27:35.844479,Houston,21,3,truck,40,34.245,84,4.77,1,1.7
2008-04-17T23:51:44.120425,Houston,23,3,suv,90,23.852,22,2.34,0,1.7
2008-04-18T09:09:41.780259,Detroit,9,4,sedan,30,13.989,102,3.42,0,1.5
2008-04-18T11:19:41.793911,Detroit,11,4,old_diesel,100,59.379,42,2.84,1,1.5
2008-04-18T13:12:09.665200,Houston,13,4,sedan,40,12.354,63,3.69,0,1.7
2008-04-19T12:37:09.906262,San Francisco,12,5,hybrid,10,8.609,43,3.33,0,1.2
2008-04-19T13:35:10.359802,Los Angeles,13,5,truck,30,36.067,75,3.57,1,1.6
2008-04-19T18:33:03.412371,Detroit,18,5,sedan,60,16.551,58,3.48,0,1.5
2008-04-19T22:07:17.086256,Boston,22,5,truck,70,37.377,12,2.74,1,1.1
2008-04-19T22:32:39.089680,Chicago,22,5,sedan,30,11.64,14,2.51,0,1.3
2008-04-20T01:51:55.415373,Detroit,1,6,hybrid,10,6.122,9,2.67,0,1.5
2008-04-20T03:35:02.003393,Boston,3,6,old_diesel,50,53.901,10,2.7,1,1.1
2008-04-20T15:12:27.318444,New York,15,6,truck,80,34.444,55,2.89,1,1.4
2008-04-20T17:31:56.613096,Boston,17,6,bus,40,50.6,75,3.8,1,1.1
2008-04-20T21:35:39.303745,Detroit,21,6,bus,80,61.262,41,3.66,1,1.5
2008-04-20T22:08:50.676268,Chicago,22,6,sedan,20,17.299,12,1.85,0,1.3
2008-04-21T03:28:12.933042,Houston,3,0,bus,70,46.118,18,3.01,1,1.7
2008-04-21T04:34:22.139045,San Francisco,4,0,truck,60,38.975,14,2.67,1,1.2
2008-04-21T11:54:31.118103,Rural Midwest,11,0,old_diesel,20,56.655,10,2.65,1,0.9
2008-04-21T19:19:22.429132,Houston,19,0,sedan,100,11.695,158,4.12,0,1.7
2008-04-21T22:37:49.848004,Detroit,22,0,sedan,10,12.508,17,2.6,0,1.5
2008-04-22T00:06:47.846315,Houston,0,1,suv,90,28.388,16,2.2,0,1.7
2008-04-22T10:07:52.096278,Los Angeles,10,1,suv,50,20.757,76,3.56,0,1.6
2008-04-22T14:25:51.128429,Los Angeles,14,1,suv,70,20.871,67,4.06,0,1.6
2008-04-23T14:36:18.672691,San Francisco,14,2,sedan,90,14.484,43,2.88,0,1.2
2008-04-23T17:25:46.630457,Detroit,17,2,suv,30,21.186,118,3.75,0,1.5
2008-04-23T18:09:20.466559,New York,18,2,suv,60,24.221,139,4.43,0,1.4
2008-04-23T19:19:04.559944,Los Angeles,19,2,sedan,70,7.44,137,4.08,0,1.6
2008-04-24T19:36:09.161543,Los Angeles,19,3,suv,20,19.209,170,3.79,0,1.6
2008-04-25T06:47:07.769971,Los Angeles,6,4,bus,10,37.803,93,3.28,1,1.6
2008-04-25T09:28:40.162986,Chicago,9,4,sedan,20,12.314,96,3.63,0,1.3
2008-04-25T14:14:36.522523,Chicago,14,4,sedan,10,11.733,77,3.12,0,1.3
2008-04-25T16:43:12.360483,Boston,16,4,sedan,20,15.542,46,3.72,0,1.1
2008-04-25T16:50:46.500050,Rural Midwest,16,4,sedan,70,13.977,10,2.89,0,0.9
2008-04-25T17:02:54.537020,Rural Midwest,17,4,suv,50,21.078,13,2.14,0,0.9
2008-04-25T20:43:21.008764,Chicago,20,4,hybrid,60,9.057,60,3.04,0,1.3
2008-04-26T08:10:53.479477,Boston,8,5,suv,60,29.344,69,3.74,0,1.1
2008-04-27T00:31:34.496744,Los Angeles,0,6,sedan,80,11.891,15,2.6,0,1.6
2008-04-27T03:31:09.101490,New York,3,6,old_diesel,50,58.36,12,2.8,1,1.4
2008-04-27T05:17:38.375650,Rural Midwest,5,6,bus,70,35.9,2,3.04,1,0.9
2008-04-27T06:41:55.457006,Rural Midwest,6,6,hybrid,70,9.515,8,2.02,0,0.9
2008-04-27T11:13:17.807657,Rural Midwest,11,6,suv,80,23.504,7,2.49,0,0.9
2008-04-27T11:57:47.083250,New York,11,6,sedan,70,15.224,44,3.43,0,1.4
2008-04-27T13:57:07.211199,Boston,13,6,suv,100,24.877,28,3.53,0,1.1
2008-04-27T21:52:01.499138,New York,21,6,sedan,20,14.238,57,2.69,0,1.4
2008-04-27T22:28:25.828016,Los Angeles,22,6,suv,90,28.363,15,3.07,0,1.6
2008-04-28T02:59:17.346158,Rural Midwest,2,0,truck,90,44.932,3,2.78,1,0.9
2008-04-28T03:38:50.541092,New York,3,0,sedan,80,13.746,20,3.41,0,1.4
2008-04-28T10:42:56.380169,San Francisco,10,0,hybrid,20,7.844,58,2.95,0,1.2
2008-04-28T17:33:07.142008,Detroit,17,0,sedan,40,13.218,128,3.89,0,1.5
2008-04-29T10:21:51.591919,San Francisco,10,1,truck,100,45.681,55,2.72,1,1.2
2008-04-29T22:56:41.832589,New York,22,1,suv,30,20.292,15,2.8,0,1.4
2008-04-30T15:28:52.455404,Chicago,15,2,suv,90,17.941,53,3.62,0,1.3
2008-04-30T20:04:06.857958,Rural Midwest,20,2,sedan,40,15.373,10,2.08,0,0.9
2008-04-30T23:15:19.115963,San Francisco,23,2,bus,70,46.896,10,2.63,1,1.2
2008-05-01T13:24:42.558637,Detroit,13,3,sedan,10,10.128,40,2.96,0,1.5
2008-05-01T15:06:56.931813,San Francisco,15,3,truck,20,43.553,63,3.09,1,1.2
2008-05-01T20:56:49.779110,San Francisco,20,3,suv,100,16.543,48,3.1,0,1.2
2008-05-01T22:37:00.307265,New York,22,3,sedan,60,12.935,20,1.63,0,1.4
2008-05-02T16:59:25.723586,Houston,16,4,suv,90,29.628,82,3.37,0,1.7
2008-05-02T23:02:10.075522,New York,23,4,sedan,30,12.228,16,2.83,0,1.4
2008-05-03T03:42:31.403160,San Francisco,3,5,sedan,60,10.15,8,2.52,0,1.2
2008-05-03T05:57:34.119647,Los Angeles,5,5,bus,40,37.716,18,2.9,1,1.6
2008-05-03T08:03:48.511433,Houston,8,5,truck,70,41.866,96,4.64,1,1.7
2008-05-03T10:26:19.769678,Boston,10,5,suv,70,25.037,30,2.71,0,1.1
2008-05-03T12:22:05.567047,Detroit,12,5,bus,10,53.824,33,2.52,1,1.5
2008-05-03T14:23:29.093176,Los Angeles,14,5,sedan,70,12.914,63,4.27,0,1.6
2008-05-03T17:07:00.135562,Los Angeles,17,5,sedan,40,11.139,147,3.82,0,1.6
2008-05-03T20:34:21.583986,Los Angeles,20,5,suv,20,26.435,38,3.28,0,1.6
2008-05-04T08:21:36.699864,Boston,8,6,sedan,70,15.971,45,2.83,0,1.1
2008-05-04T14:20:51.785754,Rural Midwest,14,6,old_diesel,80,56.755,9,2.74,1,0.9
2008-05-04T17:59:45.321134,Rural Midwest,17,6,suv,60,33.588,16,3.64,1,0.9
2008-05-04T21:09:46.060892,Los Angeles,21,6,hybrid,80,6.808,39,2.98,0,1.6
2008-05-04T21:53:17.855732,Houston,21,6,sedan,50,13.442,43,3.27,0,1.7
2008-05-04T22:24:47.960182,Boston,22,6,sedan,80,10.989,7,2.22,0,1.1
2008-05-05T00:15:43.835429,Rural Midwest,0,0,hybrid,90,8.719,2,1.57,0,0.9
2008-05-05T03:39:59.548559,Houston,3,0,sedan,80,16.508,24,2.74,0,1.7
2008-05-05T06:08:32.832358,Boston,6,0,hybrid,20,7.25,44,3.37,0,1.1
2008-05-05T07:39:35.598728,Houston,7,0,sedan,40,10.449,124,3.86,0,1.7
2008-05-05T09:08:46.090784,Chicago,9,0,truck,30,38.588,114,3.93,1,1.3
2008-05-05T11:54:21.965176,Rural Midwest,11,0,suv,50,23.815,12,3.14,0,0.9
2008-05-05T14:05:06.355344,Houston,14,0,suv,10,24.894,46,4.19,0,1.7
2008-05-05T17:01:41.567631,San Francisco,17,0,suv,60,23.02,99,3.78,0,1.2
2008-05-05T20:07:56.863888,Los Angeles,20,0,sedan,90,14.073,65,3.74,0,1.6
2008-05-06T03:08:33.181565,Chicago,3,1,suv,100,25.334,15,2.33,0,1.3
2008-05-06T05:40:21.038218,San Francisco,5,1,sedan,100,11.909,22,2.94,0,1.2
2008-05-06T07:50:52.998112,Boston,7,1,old_diesel,70,68.561,108,3.58,1,1.1
2008-05-06T11:08:25.159149,San Francisco,11,1,sedan,50,14.759,42,2.94,0,1.2
2008-05-06T15:33:11.310967,Chicago,15,1,suv,20,24.527,51,2.87,0,1.3
2008-05-07T04:50:20.830882,Houston,4,2,suv,60,22.618,18,2.16,0,1.7
2008-05-07T08:04:53.617279,Boston,8,2,truck,20,51.557,86,3.57,1,1.1
2008-05-07T22:25:05.429258,San Francisco,22,2,sedan,40,10.332,18,1.89,0,1.2
2008-05-08T05:21:13.091598,Chicago,5,3,sedan,80,18.444,18,2.15,0,1.3
2008-05-08T10:03:50.516259,Houston,10,3,hybrid,40,8.977,74,3.61,0,1.7
2008-05-08T18:26:06.089584,Detroit,18,3,hybrid,10,11.385,35,3.3,0,1.5
2008-05-09T01:34:18.760632,New York,1,4,sedan,100,13.283,12,2.41,0,1.4
2008-05-09T09:13:05.208911,Detroit,9,4,suv,60,25.967,123,3.86,0,1.5
2008-05-09T10:33:48.592919,Houston,10,4,hybrid,50,7.708,66,3.38,0,1.7
2008-05-09T11:08:32.526090,Boston,11,4,suv,10,19.548,63,2.97,0,1.1
2008-05-09T22:28:16.199628,Detroit,22,4,suv,30,26.39,15,2.58,0,1.5
2008-05-10T01:20:01.489610,Chicago,1,5,suv,40,21.87,14,2.7,0,1.3
2008-05-10T10:03:11.029311,Los Angeles,10,5,old_diesel,30,58.482,49,2.7,1,1.6
2008-05-10T12:35:53.294551,Boston,12,5,hybrid,60,8.646,36,3.02,0,1.1
2008-05-11T09:01:06.415865,Houston,9,6,sedan,60,13.249,59,3.14,0,1.7
2008-05-11T17:45:13.802069,San Francisco,17,6,suv,100,27.423,88,3.88,0,1.2
2008-05-11T21:37:42.357909,Chicago,21,6,sedan,80,13.284,28,3.12,0,1.3
2008-05-12T01:36:57.356976,Chicago,1,0,suv,60,22.348,17,1.9,0,1.3
2008-05-12T17:09:56.226262,San Francisco,17,0,suv,10,23.601,132,4.72,0,1.2
2008-05-12T17:58:05.891678,Boston,17,0,bus,20,36.361,110,3.65,1,1.1
2008-05-12T18:01:02.588056,Houston,18,0,hybrid,10,10.238,164,4.02,0,1.7
2008-05-12T19:25:11.825129,Detroit,19,0,sedan,20,16.075,115,3.99,0,1.5
2008-05-13T05:46:33.822125,Los Angeles,5,1,bus,70,47.403,16,2.73,1,1.6
2008-05-13T12:25:34.319722,Detroit,12,1,truck,20,54.016,53,3.27,1,1.5
2008-05-14T01:48:57.853454,Los Angeles,1,2,truck,60,35.474,29,3.01,1,1.6
2008-05-14T04:58:44.601474,Houston,4,2,truck,20,37.039,17,2.39,1,1.7
2008-05-14T17:48:12.589040,New York,17,2,sedan,50,13.371,177,3.78,0,1.4
2008-05-14T18:45:49.720590,New York,18,2,sedan,10,12.827,125,4.16,0,1.4
2008-05-14T21:31:23.065243,Boston,21,2,truck,30,36.856,34,2.88,1,1.1
2008-05-15T02:06:33.564476,Boston,2,3,sedan,70,15.839,12,2.95,0,1.1
2008-05-15T09:14:53.912241,New York,9,3,hybrid,10,8.577,169,4.54,0,1.4
2008-05-15T12:44:24.572378,Detroit,12,3,sedan,90,12.373,55,2.72,0,1.5
2008-05-15T13:15:34.590404,Los Angeles,13,3,truck,50,47.717,50,3.2,1,1.6
2008-05-16T11:01:31.367384,Los Angeles,11,4,suv,10,31.04,83,3.48,1,1.6
2008-05-16T15:23:26.154369,San Francisco,15,4,truck,40,55.956,49,2.65,1,1.2
2008-05-16T23:13:04.705333,Rural Midwest,23,4,sedan,80,13.354,4,2.12,0,0.9
2008-05-17T05:11:04.659728,Boston,5,5,suv,60,20.968,11,2.28,0,1.1
2008-05-17T18:04:57.651202,Chicago,18,5,hybrid,50,8.176,117,4.51,0,1.3
2008-05-17T21:21:45.796764,Los Angeles,21,5,sedan,60,14.115,71,3.26,0,1.6
2008-05-17T22:32:34.905682,Chicago,22,5,old_diesel,10,62.882,8,2.86,1,1.3
2008-05-18T03:13:34.217738,Rural Midwest,3,6,sedan,70,14.776,1,2.2,0,0.9
2008-05-18T07:04:00.264125,Chicago,7,6,bus,90,43.372,63,2.85,1,1.3
2008-05-18T18:44:31.667417,Boston,18,6,hybrid,40,8.261,54,2.3,0,1.1
2008-05-19T08:05:14.110886,Boston,8,0,sedan,10,12.522,103,3.6,0,1.1
2008-05-19T22:22:13.369406,Rural Midwest,22,0,hybrid,30,8.933,3,3.08,0,0.9
2008-05-20T15:27:10.362134,Detroit,15,1,bus,70,47.871,50,3.05,1,1.5
2008-05-20T20:45:38.516850,Boston,20,1,sedan,40,12.866,45,3.76,0,1.1
2008-05-20T22:29:45.503375,Detroit,22,1,sedan,100,16.051,18,2.58,0,1.5
2008-05-21T04:46:06.498257,Los Angeles,4,2,sedan,40,10.816,32,2.0,0,1.6
2008-05-21T06:36:58.319692,San Francisco,6,2,sedan,50,11.521,49,2.62,0,1.2
2008-05-21T16:12:22.944789,Los Angeles,16,2,truck,30,43.178,64,2.86,1,1.6
2008-05-22T01:13:59.012929,Houston,1,3,truck,70,43.323,17,2.55,1,1.7
2008-05-22T01:48:40.113000,New York,1,3,hybrid,80,8.345,24,3.05,0,1.4
2008-05-22T05:02:54.243542,Detroit,5,3,sedan,80,19.074,14,3.09,0,1.5
2008-05-22T15:11:45.459252,New York,15,3,suv,10,19.576,74,3.55,0,1.4
2008-05-22T19:48:44.589233,Houston,19,3,sedan,20,10.26,127,4.53,0,1.7
2008-05-22T20:05:23.233821,Los Angeles,20,3,old_diesel,20,56.844,119,3.97,1,1.6
2008-05-23T00:08:29.138039,Rural Midwest,0,4,sedan,90,11.447,2,2.52,0,0.9
2008-05-23T05:10:31.124612,Los Angeles,5,4,suv,50,21.95,26,3.15,0,1.6
2008-05-23T15:35:41.019991,San Francisco,15,4,sedan,90,12.656,48,3.37,0,1.2
2008-05-23T16:26:05.082416,New York,16,4,sedan,30,13.679,89,3.55,0,1.4
2008-05-23T23:40:52.186176,New York,23,4,old_diesel,100,45.52,31,3.03,1,1.4
2008-05-24T02:32:56.899758,Boston,2,5,suv,10,28.363,14,3.3,0,1.1
2008-05-24T06:39:40.935700,Rural Midwest,6,5,suv,100,22.916,11,3.21,0,0.9
2008-05-24T09:12:56.407761,New York,9,5,bus,10,59.704,113,3.8,1,1.4
2008-05-24T12:58:07.229771,New York,12,5,sedan,30,10.827,52,2.86,0,1.4
2008-05-24T16:14:35.214428,Los Angeles,16,5,suv,90,19.201,69,4.01,0,1.6
2008-05-25T01:38:05.679418,Boston,1,6,hybrid,30,8.535,9,2.13,0,1.1
2008-05-25T08:53:18.682978,Boston,8,6,suv,100,23.422,18,2.28,0,1.1
2008-05-26T07:04:14.862671,Houston,7,0,suv,40,19.956,130,4.23,0,1.7
2008-05-27T01:58:16.550245,Los Angeles,1,1,truck,70,41.994,18,2.7,1,1.6
2008-05-27T02:34:33.501432,Boston,2,1,bus,80,47.199,11,2.32,1,1.1
2008-05-27T03:14:43.856668,Los Angeles,3,1,bus,70,41.409,14,2.69,1,1.6
2008-05-27T15:55:23.721112,Boston,15,1,sedan,100,14.244,31,3.3,0,1.1
2008-05-28T01:59:41.752765,Houston,1,2,old_diesel,30,62.251,19,2.96,1,1.7
